1355734261723262977,0.0
1355734270073925633,0.0
1355736100560490498,0.5
1355736190591377409,0.0
1355737706144301056,0.125
1355737711768862722,0.21212121212121213
1355739561016623106,-0.04999999999999999
1355740716656427015,-0.2833333333333334
1355741470586785795,-0.29999999999999993
1355746217851023361,-0.03333333333333333
1355746765677408256,0.0
1355748899617705985,-0.14583333333333334
1355749002839519232,0.0
1355749468558282752,0.25
1355750480878710786,-0.03333333333333333
1355751773819043840,0.25
1355751880970924032,0.8
1355752428474400768,0.0
1355752431573893126,0.0
1355752434056921088,0.0
1355752703507324935,0.0
1355753132827926533,1.0
1355754056388648965,0.0
1355754441266393096,0.13636363636363635
1355754598854750211,-0.05
1355755384800116740,0.45
1355756686032556034,0.2916666666666667
1355761018626920452,0.7
1355761028643119110,0.0
1355761405736194048,0.0
1355761488313643011,-0.05
1355764786718511104,0.0
1355764976728698880,0.5
1355767276885082122,0.3893939393939394
1355774852943245312,0.0
1355775643305332738,0.25
1355776895904788484,0.0
1355781252650070016,0.0
1355781385802428416,0.2
1355782252551016449,-0.04166666666666666
1355782255004684291,0.2
1355782311992811525,0.15625
1355783475509387264,0.4000000000000001
1355784567358173184,-0.125
1355784944866504704,0.0
1355787406226698241,0.0
1355787417253384197,0.0
1355789518083940352,0.20625
1355790512515637250,0.325
1355792276354703360,-0.4
1355793510205685760,0.0
1355793701084176387,0.25
1355794709117976578,0.0
1355796574522155010,0.0
1355799616697069568,0.15833333333333333
1355799709240201219,0.0
1355801422055563267,0.13636363636363635
1355801611550007300,0.0
1355801692386816000,0.06818181818181818
1355801802936111106,0.13636363636363635
1355801821147762688,0.0
1355803357563285505,0.2
1355809176090361860,0.0
1355809961108938767,0.0
1355810687814160385,-0.09999999999999992
1355811970587500544,0.0
1355814840309141513,0.0
1355814845149556736,0.3333333333333333
1355815986956558336,0.35
1355816036797394944,0.1
1355816600142635013,0.3444444444444444
1355816601296113664,0.36818181818181817
1355816602462167041,0.6
1355816603686817794,0.0
1355816649740447745,-0.8
1355816765914230789,0.5
1355816856339107850,0.0
1355816986773749760,0.0
1355818221182586880,-0.5
1355820946985156608,0.30000000000000004
1355822590040834049,0.5
1355824851752251392,0.5916666666666667
1355824967435354113,0.0
1355826420652539910,-0.2
1355827174016618496,0.0
1355827374902939650,0.10666666666666666
1355828059920732164,0.0
1355828525245353984,0.06818181818181818
1355829694214639616,0.0
1355829857767325698,-0.1
1355831120693055492,0.5
1355831272262742016,-0.1875
1355832333966868482,-0.6
1355832659889565696,0.08617424242424243
1355833095879077889,-0.25
1355835918586949633,-0.0625
1355836005681520641,0.1
1355836972724584448,-0.22500000000000006
1355838950498308100,0.4
1355839130182311947,0.0
1355841126821998596,-0.05
1355841203640610816,0.10616161616161617
1355841893926494210,-0.06666666666666668
1355842027355836417,0.0
1355842574792142848,0.0
1355843144340926465,0.0
1355845664052228099,0.0
1355847153273298947,0.8
1355847171417882631,0.0
1355847739666530306,0.0
1355847983405871104,0.0
1355848565042495490,0.3
1355849068396744705,0.0
1355850703663636485,0.0
1355851173107007491,0.0
1355851936088674304,0.8
1355852104418680832,0.0
1355852255480709123,0.0
1355853052616593408,-0.4638888888888889
1355854595193495552,-0.8
1355854615632293891,0.0
1355854738655485952,0.0
1355856531909177347,0.13636363636363635
1355856616323604480,0.34375
1355856617401503745,0.05
1355856618877935617,0.4166666666666667
1355856664956727303,0.0
1355857313727447045,0.0
1355857315405115395,0.0
1355859028434419713,-0.6
1355859618862424065,0.4
1355860849357807620,0.125
1355860896451420166,0.2833333333333333
1355861051699568648,0.25
1355861172143214592,-0.016666666666666673
1355863429110657029,1.0
1355863705838350340,0.0
1355863788902203392,0.0
1355865840147566596,0.4833333333333334
1355866726622232576,0.0
1355869321684250625,0.4
1355871094746406916,0.0
1355871427807870977,0.0
1355871464746938375,0.0
1355871465841643521,-0.09375
1355871466906996740,-0.027777777777777776
1355872664871645185,0.0
1355872972255293442,0.0
1355875625630912516,0.11785714285714285
1355875990401146888,0.8666666666666667
1355877378313121793,0.2977272727272727
1355878596515135488,0.25
1355878625124474883,0.0
1355878625820745728,0.13636363636363635
1355878711971737603,0.2361111111111111
1355879577495560192,0.0
1355879696177582081,0.0
1355880157060476934,0.0
1355881117958594561,0.14285714285714285
1355881234333794305,0.0
1355881261773053957,0.17500000000000002
1355881849428430849,0.17500000000000002
1355882530205954049,0.0
1355882733818548225,-0.2
1355882914085363713,1.0
1355883213277720577,0.15000000000000002
1355883427585785859,0.0
1355884353226764288,-0.05454545454545457
1355884429495791620,0.640625
1355884582810374144,0.20833333333333331
1355884596768907265,-0.05
1355884710283636741,-0.19444444444444448
1355884769398013960,0.0
1355885547152158722,-0.004971590909090912
1355885998350209026,0.11212121212121212
1355886955016282112,0.13636363636363635
1355887586158411778,0.5590909090909091
1355888559165562882,0.6000000000000001
1355890467540361224,0.0
1355890854297169920,0.375
1355890866657787914,0.0
1355891259831853056,0.06875
1355893484872290308,0.5
1355893692142297091,0.14285714285714285
1355893895259951105,0.0
1355893913467449344,0.022222222222222227
1355893977929551875,0.0
1355894027640397828,0.5
1355894518764216323,-0.07142857142857142
1355894878861885444,0.0
1355895045312761858,0.5
1355895584125722627,0.0
1355896256984350721,0.13636363636363635
1355896300106035200,-0.625
1355896535381233664,0.0
1355896547955847171,0.0
1355896636614930434,0.2
1355897137712787467,0.4205357142857143
1355897729851944961,0.0
1355897871229284355,0.0
1355897951176904711,0.5
1355898414559494145,0.5
1355898660840742913,0.0
1355898729513897995,0.1
1355899006803726344,-0.05
1355899899989004291,0.0
1355900061163560974,-0.022222222222222227
1355901195810820096,0.640625
1355901311217090562,0.6000000000000001
1355902233464893443,0.45
1355902305875369985,0.0
1355903444855508992,0.0
1355903613630078976,0.2
1355904346530193411,0.0
1355904363546505218,0.0
1355904428268679173,0.5
1355905071515484163,0.0
1355905171377762307,0.0
1355905293872463872,0.0
1355906277847818247,0.0
1355906669637734402,0.0
1355906686935040008,0.0
1355906788130922506,0.5
1355906923854323719,-0.05
1355908083948523526,0.13636363636363635
1355908325859336193,-0.2
1355908578742308870,0.19318181818181815
1355908635931496449,0.0
1355908846091292675,0.5
1355908918808088583,0.3528409090909091
1355908929960685576,-0.43333333333333335
1355909476356767752,0.5
1355910314991054854,0.0
1355910816411889669,-0.1
1355911584674009088,0.640625
1355912636613816326,0.0
1355912926108868615,0.0
1355913218258944005,0.5
1355913247455653891,0.4
1355913438153691136,0.6000000000000001
1355913442889256966,-0.2222222222222222
1355913500804198400,0.0
1355913637072949249,0.06818181818181818
1355913933173911552,0.5
1355913999276097536,0.0
1355914274833502210,0.5
1355914526365872130,0.5
1355914606103855105,0.5
1355915010262753280,0.0
1355915175346331648,0.5
1355915188227043329,0.0
1355915357366710273,0.0
1355915550254366722,0.0
1355915742865141764,0.2857142857142857
1355916270357651458,0.0
1355916662931918849,0.0
1355916838450954246,0.0
1355917342891368450,0.6000000000000001
1355917470138200066,0.0
1355917984330641414,-0.2
1355918013405429762,0.5
1355918151205101569,0.0
1355918236852908035,0.0
1355918696892555271,0.0
1355918954049400833,0.5
1355919024115351555,-0.1875
1355919151441735680,0.6000000000000001
1355919612404088834,0.5
1355921671480217605,0.0
1355922938331992065,0.0
1355923862127403009,0.0
1355924125957713923,-0.2
1355924464521932809,0.0
1355925094162288643,0.4833333333333334
1355925130984239105,0.16458333333333333
1355926291275509765,0.4627604166666666
1355926940532629505,0.6000000000000001
1355926985973747712,0.45
1355927283303735299,0.5
1355927704340733953,0.13636363636363635
1355927964278382594,0.13636363636363635
1355928332844617733,0.25
1355928376901394437,0.5
1355928477292232705,0.5625
1355928870952685571,0.0
1355928872009654272,0.5
1355929724678094849,-0.05
1355929775508873218,0.0
1355929838939373571,0.0
1355930097585283083,0.640625
1355930102626799616,0.5
1355930555783766023,0.0
1355931364114063365,0.5
1355931527025025026,0.5
1355932004710182912,0.15000000000000002
1355932212764565506,0.15
1355932365655134209,0.640625
1355933035166715908,0.5
1355933548025266179,0.0
1355933882139385856,0.5
1355934039044104192,0.0
1355934262025809920,0.640625
1355934410936356870,-0.16666666666666666
1355934650632384516,0.0
1355934678511886336,0.45
1355935662348840961,0.0
1355935746583101447,0.33
1355935806150606849,-1.0
1355936086577573891,0.0
1355936374667571204,0.15
1355936533442772996,0.5
1355936662258216968,0.640625
1355936798963355651,0.0
1355937695738986499,0.17916666666666664
1355937732753825792,-0.02
1355937751418327042,0.5
1355937782397612032,0.0
1355937852773851137,0.0
1355938273693106178,0.85
1355938437677903875,-0.5
1355938692699983879,0.65
1355938959524823044,0.5
1355939061307998209,0.5
1355939084112441344,0.5
1355939261158223877,0.15
1355939393819828225,0.0
1355939475004645377,0.5
1355939989700358144,-0.14999999999999994
1355940138338148358,0.8
1355940359331663872,0.15000000000000002
1355940492324691972,0.0
1355941122812432384,0.0
1355941487742226435,-0.2
1355941547800473605,0.0
1355941588959113217,0.0
1355941804466708480,0.0
1355941880232435712,0.5
1355942510061703171,0.0
1355942566194257921,1.0
1355943060060819457,-0.2
1355943602547900417,0.5
1355943766176092164,0.13636363636363635
1355943819506667521,-0.25
1355943938432004096,0.13636363636363635
1355944202438397957,0.0
1355944528323043332,1.0
1355944584988282888,0.5
1355944925582553090,0.0
1355945113739030534,0.4666666666666666
1355945119866900483,0.5
1355945500466270209,0.5
1355946127196090376,0.3375
1355946260914728963,0.4166666666666667
1355946418075095045,0.0
1355946586237333505,0.13636363636363635
1355946924830953473,0.640625
1355947140535607306,0.5
1355947294105939969,0.5
1355947513996406786,0.0
1355947852430598146,0.5
1355947935247134722,0.5
1355948185290608640,0.15000000000000002
1355948399644692480,0.640625
1355948482662547456,0.2375
1355949240799748099,1.0
1355949280016494592,0.5
1355950289962975233,0.0
1355950299467276292,0.0
1355950357482860544,-0.7
1355950389170892805,0.0
1355950552899854341,0.7
1355950670059171841,0.5
1355950737331793925,-0.1875
1355951299980746756,0.15000000000000002
1355951352350965761,0.0
1355951894628282376,0.5
1355953025135702016,0.5
1355953194074054666,0.225
1355954431657828354,0.0
1355954929903362048,0.5
1355955003605856263,0.30000000000000004
1355955668314968066,0.25
1355955885206597638,0.5666666666666668
1355956018799239168,0.0
1355956350711255040,0.5
1355956542202384384,0.125
1355956564557852674,0.5
1355956632979648512,0.0
1355956843911196675,0.0
1355956901620502528,0.5
1355956939570573314,0.13636363636363635
1355956946571055110,0.3636363636363637
1355957043740483585,0.13636363636363635
1355957749570543620,0.0
1355957906697461761,0.5
1355958419308605445,0.06818181818181818
1355958597721714695,-0.1277777777777778
1355958668756312065,0.0
1355958883961905154,0.5
1355959971922509827,1.0
1355960788133941249,0.4833333333333334
1355960855267930113,0.0
1355960931277127680,0.0
1355961066501509121,0.0
1355961106347347970,0.5
1355961316247175169,1.0
1355961945896013827,0.5
1355962413057642499,0.5666666666666668
1355962663327596546,0.5
1355962767115599872,0.640625
1355962904198197254,0.9
1355963253696851968,0.0
1355963420755939328,0.45
1355963677929861123,0.0
1355963697911521282,-0.19166666666666665
1355963897488973824,0.640625
1355964733602447360,0.0
1355964769044295691,0.5
1355965113786716160,0.640625
1355965316522598402,0.5
1355965320377163776,0.0
1355965570987003907,0.2738095238095238
1355965669896986626,0.5
1355966332261466113,0.5
1355967501440454656,0.45
1355967629727416320,0.0
1355967823630249986,-0.20625
1355967966492323845,0.5
1355968160566968321,-0.5
1355968476368621569,0.0
1355968812630196224,0.6000000000000001
1355969479306428416,0.0
1355969693622784000,0.6000000000000001
1355969737868541952,0.0
1355969857628459008,0.5666666666666668
1355970047320023040,0.5
1355970112323350528,0.0
1355970836931502083,0.0
1355971323688865795,-0.625
1355971645840764932,0.0
1355972809860648962,0.0
1355972830580637701,0.5
1355973480102027266,0.0
1355974445102292992,0.0
1355974516502097923,0.0
1355975035291193347,0.5
1355975122335588352,0.0
1355975456437137410,1.0
1355975917080883203,0.5
1355976182395760642,0.04999999999999999
1355976410465140736,0.0
1355976531470737408,0.0
1355976876041318400,0.15
1355977011190095873,0.5
1355977113451433985,0.6000000000000001
1355977558664220674,0.6000000000000001
1355978359906455555,0.43333333333333335
1355978513019355138,0.17500000000000002
1355978653608235008,0.0
1355978739578937347,0.5
1355978991585222656,0.5
1355979750351663110,0.5
1355979929217732608,0.0
1355980088735490049,0.5
1355980184558526464,-0.7142857142857143
1355980406408028160,0.07500000000000001
1355980636369022977,0.6000000000000001
1355980665188188163,-0.26666666666666666
1355980739041439747,0.0
1355980755898310656,0.0
1355981230953680897,0.0
1355981438458372097,0.0
1355981770139688960,0.640625
1355982146842750978,0.5
1355982506315685888,0.0
1355982608404869120,0.0
1355982814013960193,0.0
1355983039600467968,0.45
1355983153219813377,0.5
1355983270853431296,0.375
1355983325702180867,0.3181818181818182
1355983786391965698,0.35
1355983930734862336,-0.1
1355984306510782467,0.5
1355984454787981313,1.0
1355984503852855296,0.0
1355984541920468994,0.0
1355984634245312514,0.5
1355984716097220608,0.5
1355984880002244610,0.0
1355984937967620106,0.0
1355984966673293318,0.5666666666666668
1355985666228838401,-0.1
1355985672499298304,0.0
1355986268832690176,0.5
1355986347471691779,0.5
1355986436474822656,0.0
1355986904085217283,0.6000000000000001
1355986943687892992,0.0
1355987228091006977,0.05
1355989131831123971,0.0
1355989309300609025,0.0
1355989556596600833,0.5
1355989892463951878,0.640625
1355989893084659714,0.0
1355990080297574404,0.0
1355990120709513216,0.0
1355990183930286083,0.5
1355990477741256706,0.640625
1355990900447404035,0.5
1355991025836167168,0.225
1355991429068292097,0.23472222222222225
1355991572265877506,0.125
1355991634572431361,0.0
1355992754665349122,0.6000000000000001
1355992926019530754,1.0
1355993337837150210,0.5
1355993883650318337,1.0
1355994480067960833,0.0
1355994812634132480,0.0
1355995357113503747,0.13636363636363635
1355995361811128320,0.0
1355995612055916544,0.6000000000000001
1355995755035701251,-0.25
1355996119516344323,0.5
1355996753133113348,0.0
1355997006833967104,0.5
1355997052451229697,0.5
1355997161557815298,0.03905723905723904
1355998359245348864,0.5
1355998605757190145,0.6000000000000001
1355999323960397826,0.15000000000000002
1355999775322157057,1.0
1355999903034470403,0.45
1356000842759819268,0.1259259259259259
1356000998259482626,0.13636363636363635
1356001667020419080,0.0
1356001722997633026,0.0
1356002366344949766,0.2857142857142857
1356003145256632320,0.5
1356004452201766914,0.5
1356006805105565696,0.0
1356007940646264836,0.13636363636363635
1356008532521398274,0.85
1356008579048890371,0.0
1356009027281559555,0.4
1356009878280491010,0.640625
1356010325552885763,-0.07777777777777779
1356010504418783232,0.5666666666666668
1356010941888999425,0.0
1356011278183985156,0.6000000000000001
1356011617981517831,0.0
1356011731995090944,0.0
1356012203996921856,0.0
1356012359291179008,0.04999999999999999
1356012969360990209,0.8
1356013033978552321,0.2625
1356013627292016642,0.5
1356013748989820928,0.5
1356014217598386176,0.5
1356014626543185924,0.0
1356014897876721664,1.0
1356015177078980613,0.0
1356015346755330052,0.0
1356015347728437248,0.0
1356015729154244612,0.5
1356015934935334914,-0.12685185185185185
1356016313156550661,0.5
1356016733899812864,0.0
1356017112171442176,0.0
1356017618197520386,0.4833333333333334
1356018434035875842,0.3181818181818182
1356018503489363971,-0.390625
1356018625765847040,0.3181818181818182
1356018883652513792,0.0
1356018890933985284,0.0
1356019555051700224,0.0
1356019557865988097,0.0
1356021059686969344,-0.0013888888888888976
1356021380991516674,0.5
1356021487765921801,0.0
1356021564471300096,-0.125
1356021702161907713,0.5
1356021828368523264,0.2681818181818182
1356022207395229698,0.0
1356022670538592257,0.6000000000000001
1356023215261290499,0.5
1356023215261245444,0.5
1356023610956259332,0.0
1356023726995718145,0.5
1356023821501919233,-0.2916666666666667
1356024093359755264,0.2371428571428572
1356024094450348039,0.32222222222222224
1356024232224800769,0.34545454545454546
1356024270011461636,0.5
1356024521883574274,-0.18333333333333332
1356024614174920709,0.5
1356024831649566723,0.5
1356025514385944583,-1.0
1356025594702680064,0.0
1356025741457186817,-0.05
1356025836822908931,1.0
1356026276130279432,0.0
1356026291170856964,0.0
1356026437137018880,0.0
1356026718927130626,0.075
1356027152332955659,-0.2
1356027339394568192,-0.05
1356027399712870403,0.5666666666666668
1356027470227496960,0.5
1356028029617774600,0.0
1356028604409237504,0.6000000000000001
1356028878762946564,0.575
1356030998866255880,0.13636363636363635
1356031196753440769,0.0
1356032336987627521,0.5
1356032657428246530,0.0
1356033331599728643,0.0
1356033643051970562,0.0
1356034303293968386,0.6000000000000001
1356035284090105860,0.0
1356035506241478660,0.0
1356036365310447621,0.625
1356036779791380482,0.0
1356037602734817281,0.590625
1356037772977590273,0.3302455357142857
1356038912687403010,0.0
1356040389048852481,0.25
1356041149153206277,0.5
1356041733147033601,0.5
1356042490827190276,-0.2499999999999999
1356043079828996099,-0.15625
1356043638933921793,0.5
1356044776467001344,0.0
1356046258713071616,-0.6
1356046632060477442,0.30000000000000004
1356048451453263877,0.0625
1356048668344737795,0.19318181818181815
1356049343590051846,0.8
1356049580731879424,0.1
1356049637778415617,0.25
1356049638856384514,0.054999999999999966
1356049641154854912,0.15
1356049642207682561,0.0
1356049643210113024,-0.017857142857142856
1356051021093502976,-0.125
1356051120658010117,0.0
1356053113971503105,0.0
1356054317485027329,0.45
1356056416021225472,0.0
1356056453816201220,0.40234375
1356056503682093057,0.5
1356057974741950466,0.0
1356058630798385153,0.0
1356062167079006211,-0.15
1356063235619778561,0.5
1356063718912700421,0.0
1356064609136857089,0.06818181818181818
1356064610244124673,0.16666666666666666
1356064611473080321,0.04545454545454545
1356064916541681664,0.0630952380952381
1356064933377662979,-0.07939393939393942
1356065800520486912,0.5
1356065988454850561,0.06818181818181818
1356065995874439169,0.5388888888888889
1356066366302932993,0.1
1356066643441422339,0.0
1356067478657503232,0.0
1356069231285174276,0.10416666666666666
1356069705753255938,-0.03333333333333334
1356070310101966849,0.0715909090909091
1356072181122400266,0.0
1356072229348528134,0.0
1356072857835601921,0.8
1356073333381427203,-0.1875
1356073357180096517,0.07708333333333334
1356073441787588608,0.03333333333333333
1356074187710984192,0.25
1356074338307346432,0.1
1356075886714507265,0.16666666666666666
1356076050246115331,0.5
1356076416295698439,0.0
1356077029502943232,0.0
1356077946902114306,-0.2
1356079337842204674,0.12727272727272726
1356079338924331010,-0.020833333333333332
1356079340140732418,-0.09722222222222222
1356080839432531970,0.20101010101010103
1356081588099022849,0.0
1356082974035480580,0.0
1356083364411764736,0.04333333333333335
1356084232389419012,0.0
1356084340996845569,0.0
1356084529606381568,0.03333333333333333
1356085517763358723,0.06818181818181818
1356087513580929024,0.0
1356090789189677061,0.0
1356094054337929221,0.08333333333333333
1356094055948533760,0.19393939393939394
1356094057705955328,0.5
1356094057613692928,0.0
1356094061459820545,0.0
1356095422520053761,0.0
