1346311955880030208,-0.16666666666666666
1346312663433965574,0.0
1346312977566244865,0.0
1346314315767406594,0.3
1346314787274313729,0.0
1346315004409163779,0.8
1346315062840061952,0.0
1346316573976440832,0.0
1346318561074180096,0.215
1346319023361781760,0.2
1346323198669971458,0.395
1346323420326354949,0.5
1346324759110414336,0.3
1346325413874774017,-0.3416666666666667
1346326442532073472,0.0
1346327177533530113,0.14444444444444446
1346327832650084352,0.3287878787878788
1346327845434347520,-0.013454545454545452
1346327847246336003,-0.4833333333333333
1346327848437469184,0.3
1346328773453635586,0.0
1346333013890670592,0.0
1346333572282470400,0.0
1346334039964344321,0.0
1346334623572267009,0.4
1346334671223861249,0.0
1346336264245547011,0.0909090909090909
1346339438733848577,0.3666666666666667
1346339787087564800,-0.1
1346341754677518336,0.5875
1346342202289643525,0.1611111111111111
1346342675448938497,0.3
1346342677705441281,-0.0625
1346342684424749056,0.036931818181818184
1346343683604402176,0.13636363636363635
1346343940715208706,0.32
1346346383368888324,0.0
1346349314344321026,0.0
1346349971466018818,-0.05
1346350428544372739,0.10714285714285714
1346350621188890624,0.175
1346351099318566915,0.0
1346351143048404993,-0.20555555555555552
1346352808371617793,-0.10833333333333328
1346354364860940288,0.10714285714285714
1346354499061907459,0.10714285714285714
1346357397476974592,0.125
1346357398512914434,0.0
1346357399582457856,0.13333333333333333
1346360778866221063,0.45
1346360794049441792,0.13636363636363635
1346362318318276609,-2.7755575615628914e-17
1346363635824807938,0.26666666666666666
1346364570751836160,-0.5
1346365050001485826,0.033333333333333326
1346365307934412800,0.625
1346365339869868032,0.16666666666666666
1346365681206517760,0.0
1346365976259026944,0.27142857142857146
1346366687755558912,0.35
1346366725567041536,0.0
1346367003917836288,0.11666666666666667
1346367287222292480,0.0
1346369916627107842,0.0
1346370448523714560,-0.1875
1346370486104514560,0.0
1346371036565000192,0.5
1346371322457317376,0.0
1346372624000057344,0.2
1346372625115697152,0.0
1346372627254759425,0.04363636363636363
1346372734817746944,-0.08888888888888888
1346373260963934209,0.0
1346373571728330752,0.16666666666666666
1346374177511636993,0.0
1346374633214324736,0.0
1346376157332029440,0.0
1346376313741987840,0.0
1346376504670892033,0.04166666666666666
1346376543161913344,0.0
1346377078346821634,0.1015625
1346377115034394624,0.0
1346377265362448384,0.3125
1346377615297359874,0.16818181818181818
1346377818565992451,-0.5
1346377992101109763,0.0
1346378990898974721,0.0
1346379797081935872,0.0
1346380443587932161,0.06818181818181818
1346380973391405057,0.2765151515151515
1346381001421950978,0.0
1346381140152750080,0.3706709956709957
1346381508353941505,0.0
1346381567652986880,0.25
1346381718953938944,0.13636363636363635
1346382154461310977,0.0
1346383862151204867,0.13636363636363635
1346384146097197058,0.0
1346385015895191558,0.0
1346387174959280129,0.0
1346387344648146945,0.0
1346387345965084674,-0.4428571428571429
1346387347043098627,0.15
1346387353137369089,0.08333333333333333
1346387596323143680,0.0
1346387600009924609,0.0
1346389110689157120,0.0
1346390234322382849,-0.16666666666666666
1346390411128971266,0.2272727272727273
1346390866789744640,0.0
1346391686918844416,0.15
1346393550813061122,0.0
1346394114477215745,0.125
1346394299110289408,0.2272727272727273
1346394335663845377,0.23125
1346394475774570502,0.0
1346395279516291072,-0.10454545454545457
1346395686187790337,0.0
1346396399701733380,0.0
1346396799322497024,0.0
1346397074477244421,0.15
1346397273878573058,0.0
1346397630654525442,0.2333333333333333
1346397762104004613,0.8
1346397835856494592,0.13636363636363635
1346398069055750144,0.13636363636363635
1346398239059283968,-0.03571428571428571
1346399135390461953,0.5
1346399695774625792,0.0
1346399757552340992,0.640625
1346399803651936256,0.2575757575757576
1346401813726072833,0.0
1346401960124174336,0.0
1346402010640175104,0.5
1346402195835482114,-0.08181818181818183
1346403563598192641,0.0
1346403690652065792,0.22500000000000006
1346404145650139137,0.0
1346404206161362944,0.0
1346404234758000640,0.30476190476190473
1346404582122004486,0.16666666666666666
1346405003557281793,0.0
1346405082334699520,0.3181818181818182
1346406596184719362,0.0
1346406965501685760,0.20958333333333332
1346407717561380864,0.4
1346407983622701056,0.35
1346407984646164481,0.3181818181818182
1346408273646391298,0.8
1346408280457961480,0.0
1346408332035293184,0.06818181818181818
1346408415216726016,-0.016666666666666666
1346408515385090048,-0.09375
1346409554481983488,0.13333333333333333
1346409604901724160,0.13636363636363635
1346410488284983296,0.2
1346411321164754944,0.225
1346413121666224129,0.0
1346414511167840259,-0.05185185185185186
1346414590469390336,0.1409090909090909
1346414847345520647,0.49375
1346414905973465089,0.0
1346415028887408640,0.0
1346415101079920640,0.49375
1346415604517933056,-0.03125
1346415661224890368,-0.125
1346415931359174665,-0.07142857142857142
1346416064771600384,0.2
1346416152734478337,0.0
1346416619774476288,0.0
1346416915367903233,-0.125
1346416916538171393,0.25
1346416918756900864,0.0
1346417421654102017,-0.1
1346418993591185408,0.6
1346419557783785473,0.0
1346419757881417729,0.0
1346420592673746944,0.0
1346420684868767745,0.0
1346420945632673792,0.0
1346421941104758786,0.16
1346421951384924166,0.0
1346422307389059073,0.13636363636363635
1346422494761107456,0.13636363636363635
1346423766885093376,0.17045454545454544
1346424038781030401,0.0
1346424214929043456,0.0
1346425193045123072,0.4125
1346425306530373635,0.2621212121212121
1346425576865878016,0.1875
1346425956806742017,0.0
1346426606697336833,0.0
1346427359193411590,0.15
1346428513092587520,0.1375
1346428551625633793,1.0
1346428619309023232,0.23333333333333334
1346428745695907846,0.2
1346428746710978563,0.0
1346429287444975617,0.10555555555555557
1346429627997286400,0.2857142857142857
1346431221061054465,0.5
1346431643569979397,0.11666666666666665
1346431644643704832,0.07500000000000001
1346431645692268544,-0.13333333333333333
1346431842799349767,-0.3
1346432837851906048,-0.125
1346433837195272194,0.29924242424242425
1346433997421699072,0.2857142857142857
1346434620514914305,-0.3
1346435702624378881,0.00888888888888889
1346435718550331400,0.4
1346436221216677891,0.12857142857142856
1346436780766228480,0.25
1346436799640469505,0.0
1346437247529332739,0.11944444444444445
1346437606507241473,0.0
1346437939073572864,0.0
1346438089707819010,0.5
1346439252708651018,0.8
1346440012016058382,0.0
1346440323334070273,0.0
1346440326580482050,0.0
1346440820002594819,0.0
1346441579930611712,-0.30000000000000004
1346442741501333504,0.5
1346443043927416832,0.4
1346443569717010433,0.0
1346443623588646912,0.0
1346443706715541504,0.0
1346443818619572224,0.0
1346444194534010885,0.0
1346444217816674304,-0.006944444444444421
1346444247122276354,0.0
1346444993850961920,0.0
1346445752508284928,0.10185185185185183
1346445800642113540,0.0
1346446601515118593,0.0
1346446616450875394,0.005555555555555572
1346446617713381377,-0.13333333333333333
1346446640387915776,0.15
1346446771862568960,0.0
1346446828754108416,0.4
1346447115954782208,0.13636363636363635
1346447396935528449,-0.175
1346448318944194560,0.5572916666666666
1346449055069691905,0.125
1346449569643696128,-0.03333333333333333
1346449589793120258,-0.03333333333333333
1346450518554546176,0.2
1346451524466192385,0.25
1346451589708591104,-1.0
1346452205050744833,0.13636363636363635
1346453911746482176,0.0
1346454171747282944,0.0
1346455900433883136,0.0
1346456001374003201,0.25
1346456074245844992,-0.075
1346456184635715584,0.0
1346457259400810496,0.016666666666666666
1346457438413754369,-0.03333333333333333
1346458001058750466,0.0
1346458442437824514,0.0
1346458542509842432,0.21266233766233766
1346458881812258818,0.0
1346459053346721792,0.0
1346459430704082955,0.625
1346459533288214528,0.0
1346459774469222400,0.2
1346459775383592960,0.0
1346459962432778241,0.15
1346460231690280961,0.8125
1346460421541257216,0.0
1346461204970016769,0.0
1346461335458963460,0.13636363636363635
1346461533627420679,0.13636363636363635
1346461818697428993,0.22424242424242424
1346462216350879744,0.0
1346462470404071430,0.06818181818181818
1346462873640292354,0.016666666666666666
1346464436521893888,0.05
1346464757776314369,0.20000000000000004
1346464785769095170,0.85
1346465156667035653,0.13636363636363635
1346465580891725824,0.0
1346465612537745408,-0.34375
1346465877059895296,0.2857142857142857
1346466267608309760,0.2715909090909091
1346466501042216962,0.47
1346466835844235264,0.0
1346466870833025025,-0.059375
1346467087460360192,0.4000000000000001
1346467290338869259,0.425
1346467688151875585,0.0
1346468762652868608,0.25
1346469201171517440,0.12291666666666667
1346469550989082626,-0.009595959595959616
1346469980208914432,-0.05
1346471144535146502,0.85
1346471698413981700,0.03409090909090909
1346471765883510788,0.625
1346473022216015873,0.0
1346473292195012609,0.5
1346473304748556290,0.0
1346473559737028608,0.8
1346473822216622080,0.6000000000000001
1346476182854717447,-0.04924242424242424
1346476183932702723,0.1590909090909091
1346476185841070099,-0.15000000000000002
1346477015885434880,0.2
1346477453305237505,0.05
1346477557911175173,0.0
1346477616824369152,0.6
1346478195646767105,0.2833333333333333
1346478310910410752,0.85
1346479373818363908,0.0
1346479823745556481,-0.08333333333333333
1346480243725410304,0.17500000000000002
1346480639319576577,0.6
1346481225440100352,0.0
1346481301260386306,0.3375
1346481615149514752,0.31666666666666665
1346481718266458114,-0.05
1346481858893279232,0.125
1346482062757396480,0.0
1346482102133428230,-0.6
1346482331205320704,0.0
1346483099421429766,0.1
1346483154647846913,0.25
1346484008599736320,-0.8
1346485225329750024,0.0
1346487322364280832,0.225
1346487322364280832,0.225
1346487839777640449,0.4
1346487885231362051,-0.2916666666666667
1346488314161897472,0.0
1346489705072742400,0.13636363636363635
1346490930078113794,0.0
1346490999992889344,0.425
1346491027104755712,0.0
1346491354759786502,0.0
1346491464554000385,0.0
1346491910899187713,0.27
1346491966641504257,0.0
1346492758471577602,0.2333333333333333
1346493275511926784,0.0
1346493645067751425,0.8125
1346496236703121411,0.0
1346496693618012163,0.0
1346497301708218373,0.05
1346497985790824450,0.6
1346499326604947460,0.6125
1346499663315181570,0.08484848484848484
1346499715765071877,0.0
1346500111145250824,0.1
1346500253453746177,-0.3333333333333333
1346500460329521153,0.7
1346500474837626881,0.33721590909090904
1346501381637758978,0.8
1346501529411448833,0.0
1346501845129318402,0.0
1346502493581287426,0.25
1346502848989655040,0.5
1346502989616300032,0.13636363636363635
1346504000087195648,0.021527777777777785
1346504860045373442,-0.3194444444444444
1346505291970404352,-0.078125
1346505409033592832,0.7
1346506881657942016,-0.025
1346507507028652032,0.0
1346507684850315268,-0.25
1346508319519866881,0.0
1346508562290397184,0.15238095238095242
1346508617311281157,0.0
1346508897331400706,0.0
1346508983792771073,0.0
1346509058879184898,0.5
1346510380244164608,-0.13749999999999996
1346512350950678532,0.13636363636363635
1346512606337458176,0.14285714285714285
1346514630953209856,0.0
1346516628868116488,0.175
1346516984779993092,0.3181818181818182
1346518416358862850,0.4900000000000001
1346518507240869889,0.15365936147186146
1346519089452183553,0.45
1346519097232670720,-0.3
1346519781831303173,0.8
1346520308765876236,0.5859375
1346520725285322752,0.36
1346520729274122241,0.25
1346520730804973570,0.11363636363636365
1346521329336524800,0.2954545454545455
1346522437706522626,0.11250000000000003
1346522756049879041,0.0
1346524718422114304,0.0
1346524753952202753,0.3345454545454545
1346525499636338688,-0.009595959595959616
1346526794225217537,0.0
1346527421034446848,0.0909090909090909
1346528162688200706,0.06666666666666668
1346528334675640320,0.0
1346528664565923840,0.25
1346529155739832322,0.25
1346529282885967872,0.13636363636363635
1346530280862003200,0.0
1346530289867223040,0.3181818181818182
1346530892500652032,0.0
1346531601455472640,0.0
1346531675455459328,0.0
1346531869819596808,0.25
1346532051856601091,0.1875
1346532418833043458,-0.04765625
1346533061371039750,0.0
1346533095319736322,0.2333333333333333
1346533536828850176,0.0
1346534343322312705,0.0
1346534688383500288,0.2875
1346534724139933696,-0.1875
1346535087332986885,0.3055555555555556
1346535128223404034,0.12142857142857146
1346535452338110469,-0.125
1346535460651245569,-0.0625
1346535462404382721,-0.0075757575757575794
1346535825958260736,0.2
1346536001045409795,0.8333333333333334
1346536521025798144,0.0
1346536833455280129,0.2055555555555556
1346536977466863618,0.20833333333333331
1346537012271198209,0.2857142857142857
1346537058219659264,0.6000000000000001
1346538816027283458,0.038571428571428604
1346538967315795969,0.0
1346539591168270337,0.8
1346539969225973761,1.0
1346540319257587715,0.1
1346541464101257216,-0.5
1346541613187649536,0.10277777777777776
1346541807165796352,1.0
1346542243759460365,-0.07142857142857142
1346542276596666369,0.25
1346542696337469443,0.05
1346542699156037632,0.05
1346542703643918336,0.05
1346543438901227523,-0.2125
1346544004964356096,0.0
1346544524114489351,0.25
1346545276027330569,0.0
1346547427386380292,0.3
1346547641614786561,-0.3
1346549541856636928,0.0
1346550174127034373,0.25
1346550179348922368,-0.15
1346550802752675841,0.33721590909090904
1346551154759659521,-0.2430555555555556
1346551290009178114,0.0
1346552801422319616,0.525
1346553879215755264,0.625
1346554683876368384,-0.1
1346555088681263110,0.0
1346555148299022336,0.0
1346555648461467648,0.5
1346557905219309568,-0.15757575757575756
1346557968142065665,0.017857142857142856
1346558038132473856,0.04
1346558336616034304,0.3187500000000001
1346558542166286342,0.625
1346558625397895169,0.425
1346558686672646144,0.17045454545454544
1346558936334426114,0.4125
1346559545636696064,1.0
1346561042223149064,0.255
1346561905939386369,0.0
1346562863557652480,0.1193181818181818
1346563184497405954,0.1148148148148148
1346563571220582402,1.0
1346565018607751169,0.08333333333333333
1346565021749264385,0.0
1346565386985205760,0.5
1346565756658466817,0.0
1346566131159625730,-0.024999999999999998
1346566610971222020,0.08928571428571429
1346566770761428992,0.05
1346567294705565697,0.0
1346567479942897666,0.5
1346567824488194048,0.17424242424242425
1346570160279179265,0.5
1346570210938150912,0.03571428571428571
1346570923730755590,0.0
1346572049054130178,0.0
1346572176141545472,0.5
1346572261785014274,0.35
1346572890251079680,0.25
1346573487507464192,0.0
1346573531061116928,0.0
1346573763006128132,-0.1875
1346575364525617153,0.3125
1346575559107751936,-0.3
1346575618389856256,0.0
1346576418680025091,-0.05
1346576662314569746,-0.1
1346577119141355526,0.0
1346577243754164224,-0.3333333333333333
1346577558293291008,0.02916666666666672
1346578435548844034,0.0
1346579555050405888,0.0
1346579619328114688,0.0
1346579621794308096,0.0
1346579769794576385,0.0
1346580457480044544,0.2708333333333333
1346580608571490304,0.5666666666666668
1346580741883359232,0.0
1346581360337690624,0.5
1346581429849890819,0.0
1346581891625971714,-0.1
1346582776619937793,0.8
1346583867327705093,0.2
1346584422611619841,0.25
1346584791806849025,0.0
1346585135567798274,0.4265309343434343
1346585904966639617,-0.08806818181818182
1346586393800110080,0.35
1346586496359399425,0.0
1346586510603161601,-0.125
1346587193532411905,0.26785714285714285
1346587215149715456,0.3125
1346587299014799360,0.275
1346587424122494976,-0.09375
1346588294780309504,0.13636363636363635
1346590854933307393,0.0
1346591273902366724,0.1
1346594089970540544,-0.6999999999999998
1346594089953710081,0.0
1346594459992031233,0.42857142857142855
1346594461166444545,0.20000000000000004
1346594462223355904,0.25
1346594463313842177,0.0
1346594663772217346,0.5
1346594828809854977,0.4166666666666667
1346595174844149760,0.4875
1346597123870089218,0.04166666666666666
1346597996872536064,0.0
1346598181648420864,0.2476065340909091
1346598191555366913,0.0
1346599038016126977,0.5
1346599548165054464,0.5
1346600293539209221,0.13333333333333333
1346600374334087179,0.0
1346600389630689280,0.05000000000000002
1346600390595383296,0.05000000000000002
1346601089110482946,0.0
1346602405190889472,0.0
1346602936068046848,0.4916666666666667
1346602967693217793,0.0
1346603585921019906,0.7
1346603695518093312,0.0
1346603773263712256,0.0
1346607137817042944,-0.125
1346608176125382659,0.0
1346608883087900674,0.3
1346609181424406528,0.26666666666666666
1346609182611423233,0.13636363636363635
1346609183722881024,0.1875
1346609185274793986,0.045454545454545456
1346610020474085380,0.07765151515151515
1346611066705477633,0.0
1346611245722419201,0.5666666666666668
1346611586740473856,0.26666666666666666
1346612457914056704,0.0
1346614565199437824,0.4
1346614665187643393,-0.8
1346615581995376640,0.5
1346616225992990720,-0.26666666666666666
1346618077690155008,0.05000000000000002
1346618094324768768,0.15340909090909088
1346618499955904515,-0.1
1346619150098165760,0.0
1346619612142645249,0.5
1346620276767748096,0.3257575757575758
1346621383636373508,0.0
1346621905579749377,0.060037878787878786
1346622686215217152,0.25
1346622696541417473,0.35
1346622730683244547,0.0
1346622897201168384,0.13636363636363635
1346622903622615042,0.07555555555555556
1346623477273550848,0.4
1346623909206978560,0.0
1346623910268162050,0.0
1346623911329366016,0.03409090909090909
1346623912382058497,-0.041666666666666664
1346624409595875328,0.25
1346624410824835072,0.13636363636363635
1346625643589545990,0.0
1346625989628067840,0.0
1346626155550543873,0.8
1346626203986247680,0.0
1346627049784561665,0.0
1346627678955212807,0.0
1346628738369409027,0.4475
1346628956502466560,-0.5
1346631261855559680,0.2272727272727273
1346631346005946368,0.0
1346631858096754689,0.0
1346632945054965765,0.5
1346633024599977984,0.0
1346634543126761473,0.0
1346635487184908291,0.03333333333333333
1346635904732065792,0.0
1346637318359306241,0.25
1346638500737781761,0.0
1346638501937233921,0.0
1346638623676923906,0.0625
1346638629246967812,0.025000000000000005
1346638631516008448,0.13333333333333333
1346639011419287553,0.25
1346639273286631431,0.6
1346639412705120258,0.0
1346639810245455874,0.5
1346639858098438148,0.3333333333333333
1346639893372559362,0.0
1346640073505308676,0.0
1346640135912230912,0.21944444444444447
1346640137057275904,0.1903409090909091
1346640488611401728,0.5
1346641899831119874,0.3
1346642134997331971,0.0
1346643140346867712,0.0
1346644035881021446,0.0
1346644185030348800,1.0
1346644412978274304,0.33333333333333337
1346644415339659265,0.12878787878787878
1346644801844883458,0.06818181818181818
1346645024608542721,0.0
1346645424224964608,0.0775
1346645996412018691,-0.1
1346647139552661505,0.06818181818181818
1346647271455092738,0.0
1346651338499768321,0.0
1346651713390821377,0.0
1346651728855392263,-0.3277777777777778
1346652605141962760,0.0
1346652746750062593,0.255
1346653222975361024,0.175
1346653605068062720,0.2340909090909091
1346653606091448320,0.1965909090909091
1346653607106547712,0.12727272727272726
1346654460114735108,0.0
1346655343305232385,0.0
1346655605008826368,0.06458333333333333
1346655804842270723,0.25
1346655834814750720,0.2
1346655979010592768,0.0
1346656139249856513,0.1
1346657058439876608,0.0
1346657280369025025,0.55
1346657593771618304,0.23393939393939395
1346658628053307394,-0.30000000000000004
1346659383984455681,-0.07142857142857145
1346659673819275265,0.2083333333333333
1346660016435077121,0.10000000000000002
1346660017617846273,-0.033333333333333326
1346660017907200001,0.0
1346662971934707716,0.0
1346663559971762181,0.11212121212121212
1346664056925597700,0.0
1346667246949703680,0.45
1346668578045526017,0.225
1346670639810285568,0.0
1346670891648868352,0.0
1346670915136978944,0.0
1346672093522497537,0.0
1346672129190866945,0.08484848484848484
1346672603642138624,0.17708333333333331
1346673503081291779,0.0625
1346673607724961794,0.0
