1340153911022415872,0.0
1340154232062795776,0.0
1340154796754554881,0.0
1340155294127677440,0.0
1340157005743452160,-0.2534722222222222
1340159566563033090,0.5
1340160041115144197,0.0
1340160082181574659,0.0
1340160128658657284,-0.31666666666666665
1340160261215272962,0.4375
1340161729578356742,0.0
1340162075570524161,0.1606060606060606
1340162328222781447,-0.2625
1340163259287146497,-0.12121212121212123
1340163623059136512,0.5
1340166066501263360,0.3333333333333333
1340166220088283137,0.0
1340167468246024192,0.6
1340168084976513026,-0.3
1340169342617407488,0.13636363636363635
1340169469990232064,0.13636363636363635
1340170107260170241,-0.475
1340170805221744641,0.0
1340172371752312832,1.0
1340175156715524097,0.0
1340180251976974336,-0.1
1340181074492551169,0.13636363636363635
1340181083460136960,0.0
1340181153853128704,0.3371212121212121
1340181675347734528,0.037500000000000006
1340183419901235201,0.0
1340183675036725249,0.4
1340184325413748739,0.0
1340184336457449473,0.2272727272727273
1340189167649734657,0.7062499999999999
1340190386715693056,-0.1555555555555556
1340192032984354816,0.4
1340192149594226689,0.0
1340192378309623808,0.6000000000000001
1340194975494135808,0.016666666666666666
1340195393766875137,0.0
1340195953672937474,0.34
1340199031071334400,0.425
1340200732977491968,0.09166666666666667
1340201550749134850,0.13636363636363635
1340202597408526336,0.0
1340205866213990402,0.0
1340206342599024640,0.75
1340206466872041472,0.0
1340208790256431104,0.0
1340209639854620673,0.475
1340211278665506818,0.0
1340213106631450625,0.8
1340214956780875776,0.9
1340215704008732672,0.67578125
1340216988547727362,0.6000000000000001
1340217316378726400,0.3181818181818182
1340218490888712192,0.0
1340219539431317505,0.0
1340223151419109378,0.125
1340223379547275265,0.0
1340228535575867392,0.0
1340229425753972736,0.0
1340230110318882817,0.0
1340231345570779136,0.17222222222222222
1340231469818638336,0.05
1340231657979187201,0.4
1340232917591703554,0.21666666666666667
1340234501000208389,1.0
1340236346145837056,-0.5
1340237569838104576,0.0
1340237570869903360,0.0
1340238878091988992,-0.2
1340240094725287940,0.1
1340243486272974848,0.4
1340243487489314817,0.0
1340243488558878720,0.0
1340246984800743424,0.0
1340248628296900608,0.0
1340251892589465600,0.0
1340253003853549568,0.0
1340253036527169536,0.4210227272727273
1340253555781976065,0.25
1340258239888289792,0.640625
1340258473418711045,1.0
1340260026410254337,0.10370370370370367
1340260205528018945,0.0
1340263066374705153,0.0
1340263165091835905,-0.05625
1340263385552855040,0.0
1340264212845748225,0.35
1340264826032054273,0.0
1340264883024134146,0.13636363636363635
1340266138358349828,0.016666666666666666
1340266139549462528,0.3375
1340267579106070530,-0.3
1340267649956077568,0.0
1340267808085716992,0.8
1340269418639740928,-0.06818181818181818
1340269421978411008,-0.128
1340269967477010432,-0.25625
1340270246037471233,0.0
1340270847777357824,0.25
1340272300223066114,-0.05
1340272681690787841,0.0
1340273228548227072,0.0
1340273937263915014,0.0
1340274063273385984,0.0
1340274063797747713,0.0
1340274276147015687,0.5166666666666667
1340274699025182720,-0.4
1340275565442510848,0.0
1340276641604526081,-0.11428571428571427
1340276684919025666,-0.11428571428571427
1340276841060417536,-0.3
1340277085336522752,0.0
1340277088792801281,0.0931818181818182
1340277101614813184,0.5
1340277383610425350,0.04999999999999999
1340277402073784324,0.0
1340277623113592832,0.05000000000000002
1340277974919229440,0.014999999999999998
1340280688570892288,0.15000000000000002
1340280969346101248,0.0
1340281076640452609,0.3
1340281737578889223,0.0
1340281933956227076,0.3666666666666667
1340282559230427136,0.5
1340283279593771008,0.0
1340283377077764096,0.0
1340283802594230272,-0.09652777777777777
1340284146481045506,0.16666666666666666
1340285130057900034,0.5
1340285575950200841,0.0
1340285765608067072,0.5
1340286517390921728,0.0
1340287207849013248,-0.4333333333333333
1340287260940505089,0.0
1340289547821838339,0.0
1340290281892163586,0.12777777777777774
1340290725452378112,0.7
1340290971196657664,0.0
1340291254924546048,0.0
1340294003456176128,0.03333333333333333
1340294307773870081,0.5142857142857143
1340294821504802816,-0.1555555555555556
1340295392911626242,0.25
1340295773536268289,0.0
1340295774995935234,0.0
1340296209462931456,0.0
1340296507925409798,0.309375
1340296577588539393,0.0
1340297066736726017,0.0
1340297348216328193,-0.1
1340297800139960323,0.0
1340297983737401346,0.0
1340298089798787076,0.0
1340298175727464450,0.0
1340298505626238976,-0.1
1340299941181190150,0.25
1340300991736860674,0.2
1340301288752492548,0.4
1340303616612200448,0.10277777777777776
1340303838688006145,-0.4
1340303845315010560,0.027272727272727268
1340304749615325187,0.3125
1340304768305037312,0.0
1340305432729055238,0.0
1340305860384440321,-0.3333333333333333
1340307543852277762,0.13636363636363635
1340307955791572994,0.0
1340308114478788608,-0.625
1340308124071292931,0.0
1340308438279188480,0.0
1340308772485476353,0.0
1340311500762853376,-0.4
1340313111509622786,0.6
1340313822830108672,-0.2
1340314412691943424,0.0
1340314743333150722,0.0
1340315919428579328,0.0
1340318697290928128,0.25833333333333336
1340319385202946052,0.0
1340319511849934850,0.0
1340319700094488577,0.0
1340319829769805824,0.0
1340320724930715654,0.0
1340321122332622852,0.0
1340321332416921604,-1.0
1340322073281875969,0.0
1340322354149416960,0.2857142857142857
1340322637034049538,0.13636363636363635
1340322892802748417,0.0
1340322915837825027,0.3
1340323705851940864,0.0
1340324065702076418,0.25
1340324762845851649,0.0
1340324890352742402,0.0
1340325067239112705,0.0
1340325778165170183,0.13636363636363635
1340326279380348937,0.5
1340328044968378368,-0.01944444444444443
1340328047191330823,0.09821428571428573
1340328215643103232,0.625
1340328252037066755,0.13636363636363635
1340328661493424132,0.0
1340329558902407168,0.0
1340329849060126720,0.062499999999999986
1340331200410431489,0.09375
1340331673779507202,1.0
1340333032893517833,0.0
1340333142901731330,-0.7999999999999999
1340335024416071680,0.3787878787878787
1340335269308985344,0.03333333333333333
1340335851121860611,0.0
1340336002506829833,0.3666666666666667
1340336057745858562,0.0
1340337315428900867,0.3666666666666667
1340337432206606336,0.054761904761904776
1340337864836591617,0.5
1340338864603484161,0.07765151515151515
1340339357346086912,0.024999999999999998
1340339483477209090,0.0
1340339746950692865,0.0
1340340747552378887,-0.55
1340340998937960448,0.4204545454545454
1340341739517857792,-0.0625
1340341761000886274,0.01818181818181817
1340342515468156928,0.0
1340342524779634688,0.08
1340343296695136260,0.0
1340344453471596545,0.13636363636363635
1340344700658597888,-0.05
1340345502655803397,-0.175
1340345537736937473,0.0
1340345804318515201,0.0
1340345898581303297,0.0
1340346146171084800,0.0
1340346405219684352,-0.5
1340346602154815490,0.0
1340346752541614082,0.0
1340347281984393216,-0.18229166666666666
1340347419322703873,0.0
1340348049281847296,0.15000000000000002
1340348606847594496,0.12727272727272726
1340351420776603648,0.0
1340351505946337286,0.0
1340351892736630784,0.0
1340353476329693184,0.5
1340354131001810944,0.0
1340354360715472897,0.13636363636363635
1340354411361693696,0.375
1340354593029439489,0.0
1340354760260661249,0.43828125
1340355375875280897,0.13636363636363635
1340355400466624514,0.18666666666666668
1340356841084170242,0.5
1340357095053389825,-0.06666666666666668
1340357961349251075,0.011111111111111136
1340358095487295490,0.12973484848484848
1340358232943026182,0.0
1340358747621711872,0.2287878787878788
1340359071703117830,0.13636363636363635
1340359814518611968,0.13636363636363635
1340360059134480384,0.13636363636363635
1340360138394378241,0.0
1340360483954679813,0.34920634920634913
1340360712787472389,-0.0625
1340361238962946058,0.0
1340361600532967424,0.0
1340361773199798279,0.13636363636363635
1340362049986174976,0.0
1340362266810535936,0.0
1340362459836784642,0.3333333333333333
1340362901404725250,-0.375
1340363572187172865,0.0
1340364800203866112,1.0
1340365061521625089,0.41454545454545455
1340365300034727936,0.0
1340365437108953092,0.5416666666666667
1340365493564223491,0.0
1340365649676255232,0.0
1340366046574780417,0.0
1340366709178437633,0.0
1340366751876395008,0.0
1340368138681069572,0.0
1340368702756294656,0.0
1340369246367457282,0.4666666666666666
1340369565893607424,0.06277056277056277
1340369575356055553,-0.31666666666666665
1340369603696996357,0.6
1340370665371815937,0.0
1340370753221345280,0.875
1340371143128072192,0.35
1340371815751962630,0.275
1340371864791609345,0.3453125
1340371882512683015,0.0
1340373756066357254,0.0
1340375431418171393,0.25
1340376091878449154,-0.390625
1340377023554985984,0.4
1340377308100739073,0.10000000000000002
1340377873362939908,0.13636363636363635
1340378071120060416,0.1787878787878788
1340378498733465600,-0.0625
1340379206237097984,0.0
1340379500979376131,0.48828125
1340379958443728897,-0.36458333333333337
1340380013011431424,0.3590909090909091
1340380567964057600,0.5166666666666667
1340381238272638976,-0.4
1340381579000999937,0.03333333333333333
1340381600832319488,0.0
1340383202192535553,0.6000000000000001
1340384546366189568,0.13333333333333333
1340384548475920384,0.4
1340384756316270592,0.0
1340385431003815938,0.484090909090909
1340386049831256064,0.03333333333333333
1340386053505441793,0.05
1340387042602209281,-0.05
1340387869190311936,0.0
1340388143988695042,0.07083333333333333
1340388264897855488,0.7232142857142857
1340389895068672002,0.1
1340390260270886913,0.0
1340391678302154754,0.1
1340392771383750657,0.425
1340392898706239488,-0.05
1340393578787430400,0.0
1340395372510769152,0.5
1340396131222577153,0.13636363636363635
1340396371644358656,0.0
1340396675484045316,0.024545454545454547
1340398213577248770,0.0
1340398901384265728,-0.10333333333333332
1340398993533222912,0.0
1340399432982962176,0.0
1340400172606492672,0.625
1340400743765975041,0.0
1340401752068243461,0.0
1340401786964860931,0.0
1340401864748249089,0.0
1340402092675088388,0.0
1340402949961486339,0.13636363636363635
1340403074888830976,-0.1555555555555556
1340404600000532480,-0.3
1340404965647540226,0.0
1340405296829763584,0.0
1340406851972845570,0.0
1340407627742916613,-0.4
1340408664876699648,0.0
1340408748431597571,0.0
1340409365078142977,0.0
1340409680045232128,0.0
1340409787947900929,-0.5
1340412051416616961,0.0
1340412772337786888,-0.7999999999999999
1340412994157731840,0.0
1340413086407266305,0.0
1340413105679998976,0.0
1340413109656174592,0.13636363636363635
1340413114320347139,0.3
1340413375990272001,0.25
1340413883559731200,0.3125
1340413980410597376,0.325
1340414046466535424,0.0
1340414110496747521,0.0
1340414372406038528,0.0
1340415564972437504,0.0
1340416161335418881,0.25
1340416193329573888,0.0
1340416357192654848,-0.3
1340416903454420992,0.0
1340416995620048896,0.5
1340417507522355200,0.0
1340417852608802816,0.15
1340418411306741760,0.375
1340418835229323272,0.45
1340418865902313473,-0.5
1340419930915782666,0.27301587301587305
1340419937341456387,0.0
1340420307824369665,0.1265625
1340421353829244928,0.0
1340421375228407808,0.0
1340422288777203712,0.15606060606060607
1340422542536818688,0.13636363636363635
1340422660203966464,-0.4
1340424630209798161,0.625
1340425824730755074,0.0
1340425911066234881,0.03333333333333333
1340426251966820352,0.0
1340427018119213056,0.5564630681818181
1340428295901499392,-0.25
1340428367443726338,0.8099999999999999
1340428779580256257,0.25
1340428831572684802,0.24242424242424246
1340428960354631680,-0.1
1340429369215508481,0.0
1340430426645651456,0.2491666666666667
1340431083628851202,-0.15
1340431814087700480,0.0
1340432133366685699,0.32
1340432949934735362,-0.1875
1340433302621204480,0.0
1340433789990957059,-0.13125
1340434372244074496,0.5
1340434703350960140,0.4
1340434747638468608,0.0
1340434762893287427,0.0
1340435002664906752,0.5
1340435375391535104,0.2272727272727273
1340435543595749377,-0.0625
1340436980837003266,0.0
1340437395599220736,0.35714285714285715
1340441544877170690,0.0
1340442792963813376,-0.0625
1340442908193923072,0.0
1340442961084092418,0.0
1340442967199375360,0.0
1340443250008711169,-0.4583333333333333
1340443477172215808,0.5
1340443684404224000,-0.05
1340444119676592128,0.5
1340444177553911810,0.19545454545454544
1340444630853300230,0.0
1340445295864406017,0.0
1340446638809165825,0.0
1340447086764912640,-0.08
1340447096613302274,0.06527777777777778
1340447826463973376,0.0
1340448510995439616,0.2
1340449481104343040,0.0
1340450429264482304,0.75
1340450600954281984,-0.1
1340451433183924230,0.0
1340451649806950402,0.15
1340451934604382210,0.43333333333333335
1340452099994365952,0.20727272727272728
1340452113218895878,0.0
1340452536638087168,0.5166666666666667
1340453184138035200,0.06818181818181818
1340453314106945536,0.3
1340453380234330116,-0.008333333333333331
1340454065411637249,0.4400000000000001
1340454407385788417,0.10625
1340455083499253760,0.0
1340456674734292992,0.0
1340458126278012928,0.0
1340458658749005825,0.06818181818181818
1340458659873112064,0.0625
1340458660913324034,0.19393939393939394
1340461063373025281,0.5785714285714286
1340461201051017216,0.14761904761904762
1340464690896412672,0.4666666666666666
1340465499067412481,0.5
1340465563579998208,0.6111111111111109
1340466709941997568,0.3
1340467219164065793,-0.2916666666666667
1340467357626589190,0.1346153846153846
1340467520814329856,0.13636363636363635
1340467823886348288,0.0
1340467948683751429,0.02906746031746031
1340467981831315457,-0.3
1340468777771823105,0.13636363636363635
1340469140117712896,0.0
1340470285053661185,0.13636363636363635
1340470621919207427,0.4
1340471083653279744,1.0
1340472421997039618,0.4454545454545455
1340473250774544384,0.06041666666666665
1340473254255869955,0.01818181818181817
1340473255329579010,0.16818181818181818
1340473665822056448,0.0
1340474867435655168,0.3278409090909091
1340477434131607552,0.0
1340477784498421760,0.0
1340477986592665601,-0.25
1340478075998507011,0.095
1340479214303260674,-0.125
1340480223297613831,0.1971153846153846
1340480798479298563,0.31
